id;idade;sexo;estado_civil;escola;Qte_dependentes;tempo_ultimoservico;trabalha;vl_salario_mil;reg_moradia;casa_propria;vl_imovel_em_mil;Qte_cartoes;Qte_carros;SCORE_CREDITO
718505958;43;M;divorciado;ensino medio;5;28;1;184,03362226392;5;0;0;2;1;581
718508883;43;F;solteiro;ensino fundam;0;33;1;18,6267868375875;6;0;0;1;1;377,1
718509858;46;M;casado;ensino medio;3;36;1;128,73856020964;3;1;435;1;0;454
718510983;54;F;solteiro;ensino medio;0;38;1;105,181583699161;1;1;372;1;1;508,5
718513233;59;M;solteiro;ensino medio;0;47;1;210,903984717504;1;1;474;1;1;633,6
718514283;46;M;solteiro;graduacao;1;34;1;66,50923786752;5;0;0;1;0;378
718515483;64;M;solteiro;ensino medio;0;49;1;22,931058133128;2;1;329;1;1;521,1
718516533;46;F;solteiro;ensino medio;0;34;1;21,6526388978201;6;0;0;1;0;426,6
718518858;50;F;casado;ensino medio;3;36;1;72,80991369558;4;0;0;1;1;562
718521258;50;F;casado;doutorado;4;40;1;103,49695658286;6;0;0;1;0;662
718522308;41;F;na;doutorado;3;28;1;66,229228716219;6;0;0;1;0;455
718524783;40;M;na;graduacao;3;31;1;121,8324350208;1;1;213;1;0;596
718528008;60;F;casado;graduacao;1;51;1;42,97983622272;1;1;1443;1;1;779
718528833;51;M;casado;graduacao;1;47;1;210,60512044096;1;1;888;1;1;822
718530258;52;F;divorciado;mestrado;3;35;1;28,0303018979856;3;1;725;1;0;481
718531983;51;M;casado;graduacao;3;45;1;153,38223828448;1;1;1381;1;1;828
718535733;40;F;divorciado;mestrado;1;22;1;22,268422663704;3;1;493;1;1;446
718538958;55;F;solteiro;ensino fundam;0;40;1;24,2657426966958;6;0;0;1;1;538,2
718540308;44;M;solteiro;graduacao;0;33;1;127,541903497344;5;0;0;1;1;511,2
718542858;50;M;casado;graduacao;1;33;1;134,347490676;6;0;0;1;1;584
718545033;27;F;casado;ensino medio;0;15;1;20,3354153923848;4;0;0;1;1;364
718547358;60;F;na;mestrado;2;49;1;75,69387918144;4;0;0;1;1;574
718548558;53;F;solteiro;ensino fundam;0;41;1;23,1785309949469;1;1;427;1;0;405,9
718555308;59;M;solteiro;ensino medio;0;49;1;109,563189778248;3;0;0;1;1;626,4
718558758;34;M;solteiro;ensino fundam;0;20;1;115,73475075052;1;1;392;1;0;291,6
718561458;54;M;casado;graduacao;1;35;1;98,18809;4;0;0;1;0;400
718563483;30;M;divorciado;doutorado;2;12;1;164,298695436915;3;1;261;1;1;307,65
718565733;62;M;solteiro;ensino fundam;0;34;1;24,38675977635;3;0;0;1;0;436,5
718566858;46;F;solteiro;ensino fundam;0;34;1;23,2867758587794;3;0;0;1;0;421,2
718567758;41;M;casado;ensino fundam;1;30;1;71,22386965776;3;1;733;1;2;672
718569258;56;F;casado;ensino medio;2;33;1;73,875700715076;5;0;0;1;1;511
718570158;54;F;solteiro;ensino fundam;1;41;1;24,3420450633175;3;0;0;1;1;519,3
718572408;45;F;na;ensino fundam;5;34;1;22,992039670872;5;0;0;1;1;522
718574808;33;F;solteiro;ensino medio;0;14;1;20,1855708152902;4;0;0;1;1;385,2
718576908;49;F;casado;mestrado;4;35;0;0;4;0;0;1;0;471,2
718577958;39;M;casado;mestrado;2;23;1;173,633025835333;2;1;231;1;0;339,9
718578708;49;M;solteiro;doutorado;1;42;1;216,285531492968;2;0;0;2;1;815,535
718579833;39;F;na;ensino medio;3;26;1;35,6665878599184;2;1;1367;1;1;626
718582158;48;M;casado;doutorado;2;34;1;195,139060714224;3;1;418;1;0;617,4
718583133;49;F;na;ensino medio;3;37;1;21,5582870160792;4;0;0;1;1;431
718586133;43;F;casado;ensino medio;3;30;1;22,658807707965;6;0;0;1;0;431
718587858;39;M;casado;graduacao;4;30;1;88,70745729678;3;1;164;1;0;353
718589133;65;F;solteiro;ensino medio;0;54;1;21,7165122872874;6;0;0;1;0;466,2
718590183;58;F;casado;ensino fundam;3;44;1;25,6891994127264;1;1;507;1;1;579
718594608;43;F;casado;doutorado;2;33;1;93,8179540141272;3;1;286;1;1;482
718595583;55;M;casado;ensino medio;3;34;1;133,61331249725;3;1;178;1;1;541
718596858;53;F;divorciado;ensino medio;4;42;1;74,5512735751848;5;0;0;1;1;564
718599108;50;F;casado;ensino medio;3;36;0;0;5;0;0;1;1;400,8
718602708;43;M;solteiro;ensino medio;0;30;1;125,612166568031;3;0;0;1;1;522,9
718607883;41;M;solteiro;doutorado;0;28;1;125,522863935537;4;0;0;1;0;494,1
718611333;55;M;casado;doutorado;3;35;1;136,5941350944;6;0;0;1;0;432
718612758;36;M;casado;graduacao;2;42;1;199,81920477096;2;1;1555;1;0;839
718614183;43;F;na;graduacao;4;29;1;30,5498651597568;6;0;0;2;1;593
718618458;38;M;solteiro;graduacao;0;24;1;92,201172954048;5;0;0;1;0;383,4
718619883;54;F;casado;mestrado;0;34;1;18,2673693360312;2;1;281;1;1;286
718621608;54;F;casado;graduacao;2;41;0;0;3;1;241;1;1;282,4
718622658;45;M;solteiro;graduacao;1;32;1;128,91152272756;3;0;0;1;0;524,7
718623783;56;M;casado;ensino fundam;2;33;1;199,77679984548;6;0;0;1;1;537
718626033;47;M;casado;graduacao;3;36;1;96,85314164799;2;1;280;1;1;491
718627458;43;F;casado;doutorado;3;34;1;94,8124539648;3;1;212;1;2;464
718629858;42;F;casado;mestrado;2;29;0;0;5;0;0;1;2;515,2
718632933;58;F;solteiro;ensino fundam;0;41;1;25,078290604271;1;1;473;1;1;563,4
718634058;48;F;na;graduacao;2;31;1;23,9419858782144;2;1;1484;1;1;684
718637208;54;F;solteiro;ensino medio;0;41;1;18,9184583255052;3;0;0;1;0;303,3
718640508;59;F;solteiro;ensino medio;0;45;1;19,1312140204584;4;0;0;1;0;297
718641483;53;F;casado;ensino medio;3;41;1;23,6046352491576;3;1;452;1;0;417
718642458;40;M;na;graduacao;4;35;1;120,09310544;6;0;0;1;0;336
718645308;35;M;casado;ensino fundam;4;33;1;20,999772288;3;1;473;1;1;560
718650258;54;F;solteiro;ensino medio;0;46;1;21,7385057390516;2;1;1296;1;1;681,3
718651083;35;F;solteiro;ensino medio;0;24;0;0;4;0;0;1;0;277,92
718653333;45;F;solteiro;ensino fundam;0;30;1;18,3789213913485;1;1;204;1;1;323,1
718654533;33;F;solteiro;graduacao;0;22;1;17,5272186612012;5;0;0;2;0;342
718655808;44;F;casado;mestrado;3;40;1;41,5428688426176;2;1;1616;2;1;811
718657083;46;M;casado;graduacao;3;33;1;99,15479378136;4;0;0;1;1;476
718661958;41;M;casado;ensino fundam;3;34;1;141,40611220158;1;1;1308;1;0;774
718663983;38;F;solteiro;ensino fundam;0;34;1;34,5139125486876;2;1;1314;1;0;595,8
718665033;44;M;solteiro;doutorado;2;35;1;105,19977100392;2;1;818;2;1;715,5
718665933;43;M;divorciado;doutorado;3;31;1;195,074515504154;3;1;744;1;0;704,55
718670808;59;F;casado;ensino fundam;0;50;1;25,1557242372072;6;0;0;1;0;468
718672233;48;F;solteiro;ensino medio;0;36;0;0;3;0;0;1;0;406,08
718673358;35;M;casado;doutorado;3;27;1;116,33023665315;5;0;0;1;0;491
718675158;55;F;casado;ensino fundam;1;35;1;17,587907244972;4;0;0;1;0;253
718676283;43;F;casado;mestrado;2;32;1;21,0820373575812;6;0;0;1;1;489
718677858;39;M;casado;ensino fundam;1;25;1;21,06107319858;4;0;0;1;1;398
718682883;41;M;solteiro;mestrado;0;31;1;125,450944544373;3;0;0;1;1;531,9
718685358;51;F;solteiro;mestrado;0;43;1;23,3379941057681;6;0;0;1;0;458,1
718686558;50;M;casado;doutorado;2;43;1;198,9082794375;3;1;398;1;1;696,15
718689258;39;F;casado;doutorado;2;27;1;65,5043063218128;5;0;0;1;1;452
718692258;43;M;casado;graduacao;3;33;1;114,1511987187;1;1;1440;1;1;729
718693683;65;F;solteiro;graduacao;0;52;1;77,3407705153545;4;0;0;1;0;463,5
718694658;41;M;casado;mestrado;4;33;1;131,7012369096;2;1;752;1;0;672
718696458;52;F;casado;ensino medio;1;40;1;22,459193377536;4;0;0;1;1;480
718697583;45;M;divorciado;ensino medio;3;35;1;98,703329088;6;0;0;1;1;624
718698558;43;M;solteiro;ensino fundam;0;32;1;132,197199286152;2;1;774;1;0;536,4
718699683;48;M;casado;ensino fundam;3;34;1;127,99299116328;6;0;0;2;1;581
718702908;53;F;solteiro;ensino fundam;0;34;1;23,235009210542;6;0;0;1;0;402,3
718707933;54;M;casado;mestrado;2;32;1;100,97524709118;4;0;0;1;0;449
718708908;58;M;casado;ensino medio;4;34;1;100,55741648472;6;0;0;1;0;361
718711158;52;M;casado;ensino medio;3;34;1;193,89578664864;1;1;268;1;1;398
718712583;44;M;casado;mestrado;2;34;1;135,31456956816;3;1;809;1;0;667
718715583;65;M;casado;ensino fundam;2;54;1;19,427904012;4;0;0;1;0;460
718726833;39;M;casado;graduacao;1;26;1;117,1481289216;4;0;0;1;0;320
718728108;43;M;casado;mestrado;4;34;1;116,21287015624;1;1;1489;2;1;852
718730283;38;F;casado;ensino medio;2;15;1;21,810309576246;5;0;0;1;1;405
718731183;61;M;casado;ensino fundam;1;47;1;67,80959933643;1;1;221;1;1;347
718732833;56;F;solteiro;ensino fundam;0;46;1;23,111613839106;4;0;0;1;0;398,7
718734408;57;F;solteiro;ensino medio;0;41;1;109,423296067769;3;0;0;1;1;540,9
718735908;47;M;solteiro;ensino medio;1;31;1;186,989073545358;3;0;0;1;1;443,7
718736883;49;F;solteiro;mestrado;0;35;1;21,1501459419192;4;0;0;1;0;369
718737708;45;M;solteiro;ensino medio;1;30;1;130,38945323105;3;0;0;1;1;679,5
718739508;51;F;casado;ensino medio;5;37;1;70,97075551038;6;0;0;1;0;505
718742808;55;F;casado;graduacao;1;42;1;71,565293185452;2;1;288;1;2;557
718744008;59;F;solteiro;ensino medio;0;34;1;18,7207978609436;3;0;0;1;0;290,7
718746933;56;F;casado;graduacao;3;44;1;22,6107075025728;6;0;0;1;0;572
718748133;34;F;solteiro;ensino medio;0;22;0;0;5;0;0;1;0;200,16
718751133;36;F;casado;ensino fundam;2;25;1;16,6083078375744;4;0;0;1;0;259
718755483;44;M;casado;graduacao;2;34;1;98,46032074848;3;1;508;1;1;506
718756533;47;M;casado;mestrado;2;41;1;139,7348701854;1;1;896;1;1;685
718757808;56;F;na;mestrado;1;43;1;73,7029205908632;4;0;0;1;1;557
718758783;44;F;solteiro;ensino medio;1;35;1;87,0985316290925;2;1;1517;2;1;747,9
718759833;44;F;casado;mestrado;2;32;0;0;4;0;0;2;1;423,2
718762308;35;F;solteiro;ensino medio;0;34;0;0;6;0;0;1;0;327,6
718764708;45;M;na;ensino medio;3;39;1;210,40741341665;1;1;1422;1;2;811
718766058;56;M;solteiro;ensino medio;0;34;1;131,84890681248;1;1;212;1;0;291,6
718767183;45;F;na;ensino fundam;4;33;1;23,196026864976;6;0;0;1;1;522
718768158;57;M;solteiro;ensino fundam;0;47;1;66,737736029185;3;0;0;1;0;283,5
718772133;56;M;casado;ensino medio;3;44;1;133,38236802072;6;0;0;1;1;493
718773333;51;F;solteiro;ensino medio;1;38;1;77,1028705877731;3;0;0;1;0;528,3
718774533;48;M;casado;ensino fundam;1;48;1;120,3319955298;1;1;1505;1;1;833
718775808;42;F;casado;ensino fundam;3;30;0;0;3;1;515;1;0;378,4
718777008;59;M;casado;graduacao;0;46;1;133,61621159913;5;0;0;1;0;327
718784358;34;M;solteiro;mestrado;1;33;1;172,741045903985;6;0;0;1;1;569,178
718785483;38;M;solteiro;doutorado;0;28;1;123,709365351756;6;0;0;2;1;641,7
718788258;52;M;casado;mestrado;5;39;1;135,93273146136;3;1;329;1;0;737
718791708;48;M;casado;graduacao;2;30;1;127,06557967644;1;1;223;1;0;441
718792758;35;F;casado;mestrado;4;22;0;0;2;1;512;1;1;375,2
718795083;44;F;casado;ensino medio;2;25;0;0;2;1;534;1;0;324,8
718797558;39;F;casado;ensino medio;1;28;0;0;3;1;242;1;1;275,2
718799958;60;F;casado;ensino medio;1;56;1;25,404715895424;1;1;1434;1;1;858
718801158;49;M;solteiro;ensino medio;0;36;1;86,958853436235;2;1;1446;3;0;717,3
718802283;44;F;divorciado;ensino fundam;3;29;1;21,7006270386336;3;1;413;1;1;457
718803333;43;F;divorciado;ensino medio;4;31;1;16,987843480608;2;1;279;1;1;320
718805733;39;F;solteiro;ensino medio;0;27;1;80,9323037495294;3;0;0;1;0;583,2
718806783;46;F;casado;mestrado;3;33;0;0;2;1;263;1;1;300,8
718808883;55;F;solteiro;ensino medio;0;44;1;22,8323718386742;3;0;0;2;1;537,3
718811058;40;M;casado;ensino fundam;3;34;1;123,475920897;6;0;0;1;1;451
718812708;57;M;solteiro;ensino medio;0;43;1;203,3253135498;5;0;0;1;1;625,5
718813833;44;F;solteiro;mestrado;0;32;0;0;5;0;0;1;0;223,92
718815108;50;M;casado;mestrado;2;35;1;131,57463663;3;1;342;1;1;515
718816158;44;F;solteiro;graduacao;0;30;1;21,3393628217866;3;0;0;1;1;488,7
718819158;54;F;solteiro;mestrado;0;40;1;72,5360906739546;3;0;0;1;0;409,5
718821783;53;M;casado;ensino fundam;1;47;1;71,79314542992;4;0;0;1;0;498
718824783;50;M;divorciado;ensino fundam;2;40;1;96,32629062;6;0;0;1;0;360
718825908;60;F;solteiro;doutorado;0;46;1;109,844482864704;1;1;458;1;0;423
718826883;50;M;solteiro;mestrado;0;33;1;128,31576630555;6;0;0;1;1;368,1
718828083;52;M;solteiro;ensino medio;0;40;1;69,667033760904;4;0;0;1;1;528,3
718829358;40;F;divorciado;mestrado;3;31;1;66,75187687896;3;1;498;1;0;393
718830183;46;M;solteiro;graduacao;0;36;1;93,537574323172;5;0;0;1;0;444,6
718834233;38;F;solteiro;ensino fundam;0;20;1;20,0807510271588;4;0;0;1;0;301,5
718835583;50;F;casado;ensino medio;1;39;0;0;6;0;0;1;1;453,6
718837683;55;M;solteiro;graduacao;0;46;1;198,7271325716;6;0;0;1;1;475,2
718838808;36;F;casado;ensino fundam;1;20;1;18,282821917464;6;0;0;1;1;361
718840833;49;M;solteiro;graduacao;0;33;1;78,263492369152;1;1;961;1;1;587,7
718843608;36;F;divorciado;ensino fundam;2;23;1;19,3505818323024;5;0;0;1;0;467
718846008;58;F;casado;ensino fundam;0;33;0;0;6;0;0;1;1;365,6
718848183;50;M;casado;doutorado;2;41;1;133,178110863;6;0;0;1;0;493
718851783;49;M;casado;graduacao;1;36;1;133,70099945004;4;0;0;2;1;692
718853358;42;F;solteiro;ensino medio;0;35;1;22,7598597023578;5;0;0;1;0;403,2
718855983;49;F;solteiro;graduacao;1;33;0;0;3;0;0;1;1;428,4
718858683;42;F;casado;ensino medio;1;33;1;22,06937943;2;1;451;1;1;500
718861458;49;M;solteiro;ensino fundam;2;35;1;94,6082295145;6;0;0;1;0;270
718863258;54;F;casado;ensino fundam;2;39;1;20,34820948776;2;1;246;1;1;394
718866633;46;M;casado;ensino fundam;2;34;1;132,03885479004;5;0;0;1;2;722
718867683;64;M;casado;ensino medio;1;52;1;71,86919830452;4;0;0;1;0;531
718870158;47;M;casado;graduacao;4;32;1;94,2377969001;5;0;0;1;1;378
718871358;45;F;solteiro;ensino medio;0;35;0;0;4;0;0;1;0;294,48
718872858;43;F;casado;graduacao;2;35;1;22,0577954592996;5;0;0;1;0;446
718875483;50;M;casado;ensino fundam;1;40;1;102,8215925505;4;0;0;1;0;629
718876683;43;F;solteiro;ensino medio;1;29;1;17,3363751658812;5;0;0;1;0;245,7
718877883;44;F;solteiro;ensino fundam;0;35;1;18,7805562333581;3;0;0;1;0;278,1
718882008;38;M;solteiro;graduacao;0;25;1;180,950182993248;6;0;0;1;0;493,2
718888308;53;M;solteiro;ensino medio;0;33;1;131,120050254336;4;0;0;1;1;518,4
718889508;46;M;divorciado;ensino fundam;2;36;1;106,2618162067;1;1;826;1;1;663
718890933;45;F;casado;ensino fundam;4;25;1;18,908519289486;3;1;243;1;1;286
718892283;43;M;casado;ensino medio;2;32;1;66,9046347255;3;1;477;1;1;450
718893333;52;M;casado;ensino medio;3;35;1;109,6335924896;3;1;751;1;1;684
718894233;53;F;casado;ensino medio;2;34;1;68,5405490460768;6;0;0;1;0;428
718896108;48;F;na;graduacao;3;35;1;23,599566655488;2;1;501;1;0;412
718899708;55;F;casado;ensino fundam;1;33;0;0;6;0;0;1;1;415,2
718909158;38;M;casado;ensino fundam;1;22;1;16,84094407632;6;0;0;1;1;348
718913358;36;M;solteiro;ensino medio;0;33;1;17,881128527552;3;0;0;1;1;386,1
718917408;46;F;casado;ensino medio;3;35;1;68,436402015906;4;0;0;1;1;515
718919433;52;F;solteiro;ensino medio;1;35;1;41,4434703354979;2;1;1497;1;1;703,8
718920708;35;M;casado;ensino medio;3;22;1;86,9129953155;5;0;0;1;1;355
718921683;49;M;casado;mestrado;4;34;1;134,85602455917;6;0;0;1;2;671
718923858;42;M;casado;ensino fundam;1;27;1;90,42651147244;5;0;0;2;1;417
718924983;59;M;solteiro;mestrado;0;47;1;108,029581990407;5;0;0;1;0;479,7
718926258;37;F;solteiro;graduacao;0;25;0;0;4;0;0;1;1;356,4
718927533;45;M;solteiro;ensino medio;0;30;1;123,03295234345;5;0;0;1;0;409,5
718929708;60;F;casado;ensino medio;0;48;1;19,563628395168;4;0;0;1;1;371
718932633;45;F;casado;ensino fundam;3;33;1;22,034169195852;3;1;430;1;1;417
718934058;36;M;solteiro;doutorado;0;23;1;59,51246304476;4;0;0;1;1;321,3
718939083;54;F;casado;ensino medio;2;44;1;17,269387263744;3;1;219;1;0;280
718940208;55;F;solteiro;ensino medio;0;43;0;0;6;0;0;1;0;397,44
718941183;48;F;casado;ensino fundam;1;36;1;22,7643779314368;5;0;0;1;1;489
718943508;42;M;solteiro;ensino fundam;0;30;1;119,319376858724;3;0;0;1;1;315,9
718946358;44;M;solteiro;mestrado;0;27;1;66,344578900992;3;0;0;1;1;388,8
718947558;32;F;solteiro;graduacao;0;20;1;22,2824644105536;2;1;1557;1;1;626,4
718949433;42;F;solteiro;ensino fundam;0;29;0;0;3;0;0;2;0;458,64
718950483;58;F;casado;ensino fundam;1;45;1;69,7193909264304;3;1;271;1;1;498
718951683;48;F;casado;ensino medio;2;32;1;23,4015187896;2;1;476;1;1;500
718957083;48;F;solteiro;ensino medio;0;33;1;23,3016568010083;5;0;0;1;0;431,1
718958583;44;M;solteiro;doutorado;1;33;1;126,803318575824;5;0;0;1;1;420,3
718961208;43;F;solteiro;ensino fundam;0;29;1;21,0776583451606;5;0;0;1;1;471,6
718963158;49;M;solteiro;doutorado;0;39;1;195,343023241648;5;0;0;1;1;638,82
718967433;34;F;divorciado;graduacao;2;32;1;21,7834593944328;3;1;492;1;2;683
718970058;38;M;casado;doutorado;3;32;1;178,173143979585;5;0;0;1;0;624,75
718971333;33;M;solteiro;ensino medio;0;17;1;113,379687106392;5;0;0;1;1;352,8
718972758;50;F;casado;ensino medio;2;37;1;18,89482316472;5;0;0;1;1;443
718975083;47;F;solteiro;ensino medio;1;36;1;18,9812318629424;6;0;0;1;1;432,9
718976283;51;F;solteiro;ensino fundam;0;34;1;23,0168903682531;3;0;0;1;0;386,1
718977483;56;M;solteiro;ensino medio;1;45;1;145,4139770382;2;1;721;1;1;688,5
718979733;52;M;solteiro;graduacao;2;40;1;124,9374780714;1;1;1626;1;1;778,5
718980633;38;M;casado;ensino fundam;2;33;1;123,85091756118;3;1;484;1;1;579
718982058;37;M;divorciado;ensino medio;3;34;1;62,85819604725;5;0;0;1;1;425
718983333;53;M;casado;mestrado;2;42;1;128,68064574507;6;0;0;1;0;341
718984533;37;M;solteiro;ensino medio;0;27;1;121,539548068848;6;0;0;1;0;492,3
718993533;44;M;na;ensino medio;2;36;1;137,02010832;2;1;893;1;1;700
718994583;48;F;solteiro;ensino fundam;0;32;1;23,2384479127954;3;0;0;1;1;416,7
718996758;37;F;casado;ensino medio;2;28;1;16,7186913824064;5;0;0;1;1;288
719006508;34;M;casado;ensino medio;2;35;1;89,4659555364;5;0;0;1;0;410
719013108;42;M;divorciado;ensino medio;3;31;1;66,57705639018;4;0;0;1;0;511
719018208;52;F;casado;doutorado;0;42;1;102,140929443379;6;0;0;1;2;538
719019483;46;F;na;ensino fundam;2;33;1;22,3691601637632;2;1;427;2;1;529
719020983;58;M;casado;ensino medio;1;39;1;135,64887369266;4;0;0;1;1;481
719022558;49;F;casado;mestrado;4;35;1;24,2085257032128;1;1;511;1;1;544
719025333;48;M;casado;doutorado;2;40;1;66,93062234448;3;1;351;1;1;393
719026383;35;F;casado;mestrado;2;35;1;18,7568240895;3;1;314;1;0;370
719028783;42;F;casado;ensino medio;1;26;1;22,00618023408;2;1;449;1;1;488
719034183;46;F;solteiro;ensino medio;0;37;1;24,059029771135;5;0;0;1;0;429,3
719035758;53;F;divorciado;mestrado;3;42;1;24,3578158555518;5;0;0;1;0;463
719036883;48;F;divorciado;mestrado;1;35;1;22,515107770584;3;1;416;1;1;530
719038008;48;F;solteiro;ensino medio;1;33;1;23,19300408192;3;0;0;1;0;337,5
719039283;32;M;casado;mestrado;1;36;1;76,21940576844;2;1;1408;1;1;677
719042208;43;M;na;doutorado;4;30;1;96,97255654086;4;0;0;1;0;503
719046558;39;M;casado;ensino medio;2;33;1;93,75854074176;6;0;0;1;1;488
719048133;52;F;casado;mestrado;2;39;1;21,8834212086048;6;0;0;1;1;478
719049033;53;M;casado;graduacao;3;40;1;200,2580824374;5;0;0;1;2;722
719050458;62;F;solteiro;ensino medio;0;53;1;76,7954313687686;6;0;0;1;1;552,6
719051733;63;M;solteiro;ensino fundam;0;49;1;110,903131836277;4;0;0;1;0;459,9
719054733;52;F;solteiro;ensino fundam;0;37;1;23,7938640222576;4;0;0;1;1;459
719056833;55;F;casado;ensino fundam;1;45;1;23,133910050675;5;0;0;1;0;475
719059083;45;F;na;graduacao;3;32;1;21,695677970298;5;0;0;1;0;382
719061933;44;F;casado;ensino medio;4;30;0;0;6;0;0;1;2;411,2
719068683;52;F;casado;graduacao;1;35;1;65,245884614064;5;0;0;1;0;255
719070108;44;M;casado;ensino medio;2;34;1;124,06948618176;4;0;0;2;0;542
719071158;54;F;solteiro;ensino medio;0;36;0;0;2;1;390;4;0;453,6
719073483;45;M;casado;mestrado;3;35;1;125,4625202725;3;1;259;1;1;477
719074308;37;F;casado;ensino fundam;3;25;1;21,160930587498;4;0;0;1;1;357
719075883;38;F;casado;graduacao;3;24;1;64,5130959249348;2;1;390;1;1;439
719076858;34;M;solteiro;ensino fundam;1;19;1;86,235485965552;5;0;0;1;0;271,8
719078283;57;F;casado;graduacao;4;44;1;19,2768378183648;5;0;0;1;0;466
719084358;55;F;casado;ensino medio;1;42;1;20,470311815448;6;0;0;1;2;516
719085933;35;M;solteiro;ensino medio;0;23;1;115,53144165477;4;0;0;1;0;379,8
719089383;48;M;casado;graduacao;2;27;1;68,3827923934;3;1;430;1;1;429
719091333;52;M;casado;mestrado;0;33;1;97,25923532864;3;1;260;1;1;472
719094333;46;M;casado;mestrado;4;33;1;145,69650151888;1;1;1316;1;1;712
719095533;47;F;casado;mestrado;4;36;1;68,1955114217832;3;1;338;1;1;484
719098308;56;F;solteiro;graduacao;0;38;1;20,838130133989;5;0;0;1;1;462,6
719099583;42;M;casado;ensino medio;3;32;1;60,5649313136;3;1;286;1;1;312
719100633;40;M;solteiro;graduacao;0;34;1;184,44852066816;3;0;0;2;1;662,4
719101908;51;F;casado;ensino medio;1;36;0;0;4;0;0;1;1;324
719105433;48;F;solteiro;ensino fundam;0;35;0;0;3;0;0;1;1;429,12
719106783;52;M;solteiro;graduacao;0;42;1;156,6586692572;4;0;0;1;0;697,5
719108358;39;M;casado;doutorado;2;29;1;120,21249247087;5;0;0;1;1;447
719109783;42;M;casado;mestrado;3;29;1;66,3690715263;3;1;432;1;1;545
719112258;42;M;na;ensino fundam;4;32;1;96,75095879408;3;1;469;1;1;532
719117433;41;M;na;graduacao;4;33;1;119,84805336528;4;0;0;1;1;434
719118708;49;F;solteiro;ensino medio;0;35;1;78,7087049682989;2;1;920;1;0;525,6
719121708;41;M;casado;ensino medio;2;35;1;102,75597705411;1;1;769;2;1;767
719123958;40;M;divorciado;ensino fundam;4;25;1;89,8974273932;2;1;214;1;1;334
719125158;35;F;solteiro;graduacao;0;13;1;18,0534145404816;5;0;0;2;0;334,8
719127558;43;M;divorciado;graduacao;2;31;1;126,28670089464;6;0;0;1;0;638
719130558;55;F;casado;mestrado;2;42;1;23,374274212608;5;0;0;1;1;496
719131533;29;F;divorciado;ensino fundam;0;15;1;18,440647747686;3;1;352;1;0;366
719136183;48;F;casado;mestrado;3;37;1;21,082927138608;6;0;0;1;0;414
719139558;26;M;solteiro;mestrado;0;33;1;16,45572753972;4;0;0;1;1;435,6
719143308;37;M;solteiro;ensino fundam;0;24;1;61,372390733082;4;0;0;1;1;465,3
719146008;48;M;casado;ensino medio;3;35;1;126,6595348788;4;0;0;1;2;549
719147208;29;F;solteiro;ensino fundam;0;18;1;20,2839586891871;4;0;0;1;1;405,9
719148633;53;F;casado;ensino medio;2;44;1;18,4664191221846;6;0;0;1;0;381
719150658;51;F;casado;ensino medio;2;31;0;0;2;1;298;1;1;346,4
719152383;35;F;casado;mestrado;4;25;1;18,409013354772;5;0;0;1;0;326
719153433;49;F;casado;mestrado;4;36;0;0;4;0;0;1;1;372,8
719154483;53;M;divorciado;graduacao;2;33;1;96,73196879754;5;0;0;1;1;366
719157933;51;M;casado;mestrado;2;39;1;205,959723299948;1;1;785;1;1;668,47
719161683;64;F;casado;ensino fundam;0;54;0;0;4;0;0;1;0;348
719163108;44;M;casado;ensino medio;3;29;1;186,1747118496;2;1;408;1;1;420
719165508;48;F;casado;ensino medio;3;39;1;69,173486344704;5;0;0;2;0;640
719168883;45;F;solteiro;ensino fundam;2;30;1;19,606598273502;1;1;275;1;1;394,2
719169783;52;F;casado;mestrado;2;40;1;20,8520868029568;3;1;278;1;1;523
719170683;38;M;solteiro;ensino fundam;0;27;1;121,589596748304;2;1;440;1;0;439,2
719174433;36;F;solteiro;ensino fundam;0;23;1;17,6559488761958;4;1;247;1;0;208,8
719176308;43;M;divorciado;ensino fundam;3;29;1;122,10673077174;6;0;0;1;1;398
719178183;50;M;casado;ensino medio;2;46;1;143,112812385;1;1;819;2;1;819
719180958;48;F;divorciado;mestrado;2;39;1;79,6223303065944;2;1;911;2;1;741
719182308;38;F;solteiro;graduacao;0;26;1;16,6717497731148;6;0;0;1;0;246,6
719184783;51;F;solteiro;ensino medio;0;39;0;0;3;0;0;1;0;365,04
719186433;53;F;solteiro;ensino fundam;0;42;0;0;3;0;0;1;0;414
719192808;51;M;solteiro;ensino medio;1;35;1;194,8320909631;2;1;467;1;0;349,2
719195733;47;M;casado;ensino fundam;3;35;1;99,9809896008;5;0;0;1;0;472
719196858;50;M;casado;ensino medio;2;38;1;101,142599184;4;0;0;1;0;494
719202708;54;F;casado;graduacao;3;34;1;24,0948013610304;2;1;463;1;1;482
719206308;32;M;casado;graduacao;1;22;1;83,625416226;4;0;0;1;1;275
719207733;61;F;casado;graduacao;0;51;1;19,4578454528892;5;0;0;1;1;377
719210133;47;M;solteiro;mestrado;0;34;1;114,2459257989;2;1;1278;1;1;678,6
719211558;45;M;solteiro;ensino medio;0;35;1;89,9817168496;4;1;224;1;0;216
719213133;53;M;na;ensino medio;1;40;1;101,1954416256;4;0;0;1;0;388
719216508;55;F;na;ensino fundam;1;34;1;24,728824194525;5;0;0;1;1;455
719217483;45;F;casado;ensino fundam;4;35;1;21,823462165248;5;0;0;1;0;391
719219883;47;M;casado;mestrado;2;35;1;97,51584850182;4;0;0;1;0;422
